Nome;Telefone 
Vanessa Barbosa;992931927
Piettro Freitas;950186297
Marcel Freitas;950313546
Piettro Souza;961216424
Roberto Machado;980757555
Igor Martins;955554654
Carlos Costa;976849055
Roberto Freitas;952862350
Lucas Alves;965676688
Igor Campos;986007137
Carlos Freitas;990775211
Vanessa Coelho;967230729
Márcio Barros;969853543
João Alves;991124630
Márcio Moura;967440374
Luciano Campos;988896876
Carlos Moura;973688088
Leonardo Porto;960603618
Igor Freitas;989918743
Luciano Barbosa;957188337
Washington Rodrigues;986307423
Carlos Silva;953897543
Luciano Rodrigues;992236420
Luciano Moura;986476438
Luciano Alves;972909117
Washington Martins;987735642
Roberto Barbosa;964163007
Carlos Torres;966439277
Lucas Pereira;972414839
Alexandre Silva;992966968
Luciano Pereira;976149330
Lucas Santos;984121948
Carlos Freitas;961834137
Piettro Freitas;977907210
Lucas Silva;987155913
Roberto Barros;980040703
Piettro Souza;990452401
Carlos Souza;961337758
Igor Barros;981366478
Márcio Machado;952329784
Márcio Porto;979688182
Márcio Porto;989927453
Luiz Torres;951046172
Piettro Freitas;984763663
Luiz Santos;973816454
Washington Farias;976087312
Lucas Torres;980176858
Marcel Torres;961020719
Leonardo Rodrigues;999746207
Piettro Martins;990058019
Vanessa Campos;957554329
Luiz Campos;955830623
Roberto Souza;950773441
Marcel Pereira;981304370
Yago Costa;994390255
Yago Costa;977426233
Luiz Souza;956126264
Luiz Campos;990920197
Vanessa Rodrigues;960862516
Luciano Porto;980828374
Washington Rodrigues;962840590
Vanessa Freitas;955355373
Luciano Campos;980840994
Pamella Barbosa;973123310
Luciano Coelho;993487643
Márcio Coelho;958939859
Luciano Souza;950306992
Luciano Alves;958295711
Marcel Coelho;992167539
Washington Pereira;962181569
Luiz Machado;971641435
Washington Machado;955446445
Washington Moura;961697749
Yago Santos;980740362
Washington Costa;974050329
Lucas Porto;963044256
Carlos Coelho;991472947
Igor Machado;961029324
Alexandre Rodrigues;957023242
Piettro Machado;954392832
Piettro Barbosa;974394289
Roberto Rodrigues;966669452
Yago Farias;953720569
Lucas Costa;992305555
Marcel Souza;951425568
Luciano Barbosa;971943105
Marcel Campos;979142794
Alexandre Rodrigues;995433080
Igor Farias;992854722
Márcio Moura;975279080
Roberto Souza;978053544
Roberto Alves;982365369
Igor Silva;990889114
Roberto Martins;967828497
Igor Pereira;958453647
Lucas Barros;963940107
Vanessa Machado;973329930
Pamella Moura;995006078
Alexandre Santos;958538289
João Pereira;979323293
João Souza;970206539
Washington Barros;958678462
Yago Barbosa;976786212
Marcel Silva;962499508
Carlos Coelho;951673848
Márcio Alves;999529510
Vanessa Coelho;980269480
Carlos Barbosa;971596197
Carlos Costa;950852179
Igor Machado;988375084
Lucas Campos;964925108
Leonardo Coelho;995668512
Luiz Silva;991075970
Washington Santos;966945826
Lucas Machado;957445164
Piettro Silva;961893049
Luciano Freitas;958339091
Roberto Machado;965381960
Luiz Souza;984718198
Roberto Machado;967003251
Igor Farias;964632491
Lucas Souza;950457848
Leonardo Rodrigues;983683049
Piettro Martins;969904009
Leonardo Machado;994743486
Pamella Rodrigues;955173015
Marcel Martins;987782308
Luiz Santos;956413760
Igor Freitas;958680634
Igor Coelho;991478182
Yago Costa;970946418
Washington Coelho;967521637
Luiz Souza;997483635
Vanessa Porto;996290752
Roberto Silva;977964561
Luciano Farias;963599401
Yago Coelho;974069061
Igor Santos;997734597
Vanessa Porto;966870911
Roberto Alves;985464278
Luciano Freitas;974056467
Luiz Silva;997584532
João Moura;971483101
Pamella Santos;973283585
Luciano Barros;983145224
Leonardo Moura;962646154
Igor Silva;970521913
Márcio Santos;964181224
Pamella Souza;969300271
Pamella Moura;982357887
João Costa;989431090
Luiz Barros;991669981
Igor Barros;961429726
Luiz Souza;976115929
João Barbosa;982990481
Washington Campos;955012119
Lucas Moura;952857172
Vanessa Martins;992641688
Igor Barbosa;978011719
Lucas Porto;999152157
Carlos Freitas;990940187
Pamella Pereira;950703803
Leonardo Moura;952737448
Lucas Barbosa;964883730
Pamella Martins;975274044
Luciano Souza;960401876
Luciano Silva;987763914
Luiz Machado;961382637
Washington Coelho;951300701
Igor Barbosa;968604846
Luciano Rodrigues;966049029
Washington Alves;976017582
Lucas Torres;998532786
Vanessa Barros;958291947
Pamella Costa;972607915
Alexandre Campos;999956560
Carlos Campos;955323682
Luiz Freitas;954771739
Luiz Martins;996877113
João Torres;985127353
Luciano Santos;952851882
Roberto Silva;998535597
Roberto Porto;990366818
Carlos Moura;984972895
Roberto Moura;973079926
Alexandre Coelho;958161132
Vanessa Martins;952303299
Piettro Torres;973888400
Luciano Moura;988176352
Igor Santos;968818010
Washington Silva;978326149
Márcio Barbosa;972426994
Marcel Santos;996988455
Roberto Martins;992848433
Yago Costa;973031060
Igor Martins;976707879
Alexandre Barros;950500446
Vanessa Souza;991132853
Lucas Pereira;998665777
Washington Torres;954026800
